15801	16599	12717	17551	11968	13924	3264	6224	15665	16501	18396	6942	14674	4396	11815	4531	8500	9564	9074	869	15960	2472	5835	17695	4534	10669	15129	8538	17802	16871	11444	5345	19482	10885	6179	7754	5068	1488	282	18467	940	1545	6020	7000	12016	8098	19225	3182	10858	1207	841	18678	18160	5047	10509	2610	17472	9928	2546	3580	10004	2651	5413	14762	3308	10099	3581	7276	1802	20086	18687	16013	2532	3716	17255	15207	9072	12122	5162	18383	14881	12862	2877	15164	4406	7926	12255	10502	5633	10222	2353	17020	11400	10830	8789	619	16996	9180	17626	14283	75	5629	9087	10314	12565	12821	13892	7728	15795	16130	3687	11587	1129	5486	2996	6701	19517	15784	9159	1168	7250	10898	9378	12521
2071	19874	12920	6434	5776	14234	4183	257	5457	17417	15487	11546	17310	12783	6929	264	13710	14032	11500	11688	2979	15847	10784	2646	16275	5888	8458	12119	14099	3425	5355	4228	1978	14491	9504	16810	15214	4499	14418	19865	16614	1692	2883	12062	10742	6784	7460	18101	10121	4274	11628	6228	14609	8806	20087	14352	710	4702	3341	7851	9880	13648	11645	7360	12808	11711	6586	10500	15206	14384	6709	16794	5529	2364	3249	17272	2456	5174	8402	6105	6809	19730	17219	3181	17079	16145	840	16889	6850	7175	18512	4579	16036	17906	17971	953	4415	10622	14495	1328	6202	11638	3761	2932	12168	5486	11587	3720	8706	5784	18799	13892	2555	18460	18308	15018	12521	2618	19378	13573	18544	14360	7728	10389
1038	4318	18873	839	17484	11070	8497	10203	18115	19911	14631	14711	3765	1350	16510	6217	2362	17092	17659	16694	13879	5018	3989	11645	15444	9797	4487	8128	16735	11891	2757	18779	16953	13452	18565	15756	8124	8463	7741	6312	16085	4091	16469	1819	2079	4501	6294	9621	12708	17528	19762	19454	13874	14731	3480	13719	11596	16529	3824	1695	6220	9697	1915	7038	7206	11071	15285	2306	6181	12062	17737	12534	3472	16466	5056	17904	490	445	4109	373	10783	12694	11662	10329	11155	5932	8011	3872	11544	17615	16061	18292	10554	2259	12555	6331	7289	2873	2919	5415	5544	1887	12545	10227	5486	2210	942	16624	18981	11137	15731	17293	3871	12921	13177	4700	5784	975	7340	2618	4617	17142	1320	19991
17471	1970	2756	10546	15626	19967	6924	9815	9142	10552	10947	17983	2106	13481	12189	5545	12957	69	14097	4819	12091	17687	18919	6130	19507	17426	8721	5450	12606	14529	18382	18730	11198	11615	5461	14738	8241	7722	1134	8440	3012	9850	7062	18794	6467	4208	5201	13958	19603	10625	3808	17397	12433	20098	5658	17162	12817	4067	8194	832	2613	14542	15360	336	6036	5219	2379	9296	18082	17469	17163	12936	8678	6350	18587	13045	17901	2537	19848	19131	16851	16934	12183	10874	1958	19957	11414	4493	8695	19851	10596	16106	7145	5843	972	2570	13505	19127	7274	18917	16306	7314	6481	14711	10442	19780	15784	12648	18455	8706	7870	6057	942	10672	5847	13092	18997	1336	7407	5785	11728	5477	13818	15701
8333	7252	3302	16599	3149	2155	15070	4390	15648	8453	13639	283	18075	14890	2624	1436	6780	10237	11851	12233	1577	17770	4956	17064	17486	1726	10325	10839	7066	14558	12512	5924	5374	3248	20104	8246	12273	17265	8736	6072	13227	9398	15201	2655	17156	16976	11615	19750	8802	9314	61	16810	13211	13883	15866	14521	19142	5437	1794	15848	5089	5910	9807	4678	17624	9430	4344	16127	18581	7979	10591	8891	1321	19404	14747	3416	4727	14632	6929	18014	10329	17649	4894	1652	7338	12992	6276	658	16431	16814	7508	6827	1152	6999	6185	17758	14650	11531	12477	2146	5225	5295	13724	14153	7072	10442	5486	18107	8583	18938	12521	18997	15795	5204	10856	10298	6537	15731	10080	17142	19780	6710	2210	5785
7461	10461	15345	6761	4380	16663	8447	1169	18226	8500	464	12105	9424	11392	17330	4920	13084	15368	7109	1658	17615	11631	5845	19326	9030	9933	9163	13753	5309	13616	15519	12875	19223	13906	17451	4824	7401	3837	1644	4914	17323	18685	16263	5232	15676	636	10697	7755	16362	11073	2468	806	17424	12320	1709	16853	7794	10141	166	5350	14734	1045	188	2969	7	19899	11448	13621	20068	2834	13089	8672	18098	7555	10919	17262	17302	19663	18129	15665	12916	16148	8990	3600	8745	7638	2805	20118	20144	7379	17872	11581	18653	14581	20188	4398	2062	11694	15946	7765	1802	12313	19665	8836	13892	9378	3871	18343	5477	16624	10442	18088	15731	11728	16130	17280	15773	12821	2618	2842	3687	17120	1926	18308
7324	2801	7435	133	1663	3906	17312	9135	1882	1278	15102	14234	4738	18885	12682	14716	10929	1684	16721	15099	4267	19194	13936	7550	9728	13447	19995	5975	20051	9577	811	2821	5067	19912	17075	18618	6854	13775	1630	10700	15984	16112	3288	3242	4827	964	19687	14778	19150	14572	11749	8343	14682	10206	10079	4486	17172	16472	7460	12557	12122	14497	12662	1211	19367	4808	7744	14917	850	6334	14297	12281	19642	12224	8661	8854	7651	7521	6896	10981	19255	645	1853	13433	1113	3405	17547	14810	16950	7187	4303	15273	1857	14536	17041	16642	17189	6673	1163	5252	1383	9388	18396	8819	1926	10616	7340	18455	17007	2996	4617	12698	9756	16130	15491	17951	8100	7245	942	18460	4134	16986	12648	1336
17725	6509	4409	14575	17760	4968	13468	13038	15162	8719	2553	11496	7408	8473	11262	13317	991	7758	4719	8916	9095	12929	5635	17929	7111	19131	3706	18745	13227	19544	17100	15413	3774	7348	11491	4570	81	4470	5326	1748	17402	4936	1704	3626	18871	5125	14000	15068	19490	19312	19858	7592	4899	18103	14513	1894	4220	17263	9604	8967	15065	16814	10711	16075	7902	10469	1660	15305	9257	7046	16397	10457	19466	6350	419	3067	9582	18426	9271	11163	299	17033	595	4836	18333	5877	7677	7478	13012	19950	10347	18297	18800	4113	12344	13336	9817	12707	15272	4706	5551	1173	16609	17550	3202	13892	19195	8129	13177	7072	10389	3720	13092	8100	7870	13563	12565	17120	12921	19517	19780	5477	8706	5847
3233	13798	14923	6564	4328	10260	491	8025	11327	7857	1931	19588	15522	9922	14605	2553	4786	14662	10534	7402	15757	7478	10944	13901	12781	9928	4406	17135	19367	14672	10415	12021	13917	17296	9121	18134	5280	17051	13925	2655	8194	4334	3864	1727	9276	7408	5750	14793	9675	1779	7908	4879	8207	12030	6962	3445	19995	8055	3335	8464	17496	19855	8869	15340	11442	2062	714	13047	1983	446	18129	3466	7239	18381	11232	6030	15521	13494	6686	15872	15373	1201	1788	19164	8091	11691	3926	14130	4705	646	134	13171	14378	7528	19400	4970	6228	6896	1942	2040	7986	19114	13513	5738	10080	3720	13563	10298	12698	4048	3871	17293	6710	16130	18455	18997	16624	17888	7870	17951	10898	14226	9377	1926
10690	16506	16482	11995	9597	11834	6957	9086	675	11122	11646	19290	8122	8419	10302	9498	8195	11979	10085	13644	15656	10037	15710	16823	3830	3564	5089	8585	11907	11038	11604	13498	6981	1907	11997	7294	5993	9518	7611	994	1642	4904	15821	2834	10601	4303	5153	19366	13245	5872	5478	7039	12129	488	14810	10810	3458	19899	8714	15938	12468	19967	10741	16552	11055	7839	11369	1246	6291	14083	5237	18242	14343	273	19344	4306	5389	10256	8765	13256	2527	8863	5907	16711	13624	16715	4381	6536	4402	13615	10303	16545	7555	3400	8896	151	8362	7493	13323	7237	16904	18736	3381	11973	4134	5847	4617	1320	19435	11587	7340	15784	10462	5205	6710	975	13573	9378	17142	18938	12921	15773	18981	13892
3455	7824	18145	12505	10717	7155	13790	15326	15675	9895	7170	11165	2459	9896	1958	6637	19151	15848	1606	16461	3885	211	19657	11497	6058	19016	242	2846	13144	18163	13657	11129	15370	18017	10429	15676	9570	11636	7290	16020	10018	14221	13276	11012	13795	11673	17941	1822	5910	4165	16346	6752	13327	6519	2945	2116	15118	8222	8685	8253	14628	13533	17469	13819	563	13268	20005	4344	16614	8254	8481	16478	13252	6278	9947	13326	8000	18948	8896	13455	2661	6054	4875	15481	2236	16901	16071	18617	16799	5429	15610	17753	6544	15577	13008	11986	3905	19534	15259	1135	8613	9327	11262	11784	3202	11728	18938	19842	10298	18107	15731	8706	7870	5204	8583	10898	13177	10389	9378	5785	17007	17888	7529	15701
18045	10135	14962	8960	12602	8686	3501	13819	4535	14940	9925	15428	8473	13064	12209	8162	10269	15121	7756	2846	3315	12688	1743	12206	11108	5882	9743	3072	7359	18214	13891	16273	6034	2808	6263	7702	19600	17607	5854	15635	13634	9688	7561	20109	13947	19912	1843	7611	11249	10961	9277	9749	18244	4896	3781	11700	18457	5976	4824	9519	13466	17759	13159	19649	19471	17749	1408	13748	3493	10013	14782	19913	17239	18802	3765	11822	8025	8691	3944	20111	3931	2670	6458	15260	11089	5319	3708	8907	17563	7571	12980	6289	4983	1756	4316	14182	5216	9316	17779	19080	5813	16254	18817	19878	10898	8583	5204	18460	7245	17142	15108	19435	7407	18455	17293	18107	16624	1926	9378	10080	6616	1320	4617	2996
5332	607	6462	1919	4401	12803	1261	5706	10020	9761	693	1719	9493	5170	2613	18803	2093	610	3600	12583	9808	5962	7595	10922	18539	3914	14015	14938	17158	5119	8021	17550	18524	12412	3181	4143	15288	1966	2079	5438	9254	14469	15843	17022	2564	19614	8275	6260	11439	17467	20058	19444	19324	2851	6049	15381	16229	9631	17221	17784	5433	11840	6104	4065	7419	17333	9831	16873	6777	11362	3970	2723	18727	5870	2501	7122	18362	12469	19913	18282	14609	263	12897	6201	10912	18534	18918	17127	17054	16626	10031	6467	3170	8020	13185	19391	14515	13145	3272	18309	9717	9270	19865	6155	5477	975	1320	11901	19195	19991	2996	1129	15795	13177	10442	7728	7407	17120	11726	3687	10616	16986	12521	9159
8640	7108	7024	14696	378	4166	19851	7176	2916	13502	7763	1500	982	958	10581	12498	14102	4808	8449	4499	7254	15235	2042	1436	14386	11124	12573	6284	19194	15892	19880	6142	14910	194	155	14527	2595	9330	16063	15171	15829	2628	2946	9279	13294	13392	17377	14268	11334	7927	6884	2935	12968	15152	3898	11249	12210	1116	17373	5039	1949	6101	1880	11744	13589	17634	8574	7192	14964	14108	12224	4028	1746	1456	2679	9445	19755	361	16270	15319	2565	3994	8761	19976	18002	1615	18867	5151	19070	4319	14896	16972	16974	3918	12010	1152	2569	20003	2225	4670	6887	7414	13231	1290	10462	18092	7340	2819	18088	17951	16986	19195	9255	13573	3202	8100	4134	15246	6057	9377	9378	11726	3720	11901
5671	11612	13369	16438	667	3774	7062	14636	12891	8694	18012	12056	10097	7575	9688	15583	5300	19404	4611	7767	17362	18500	4207	3617	3123	14327	15616	623	18982	18202	4696	15336	16309	20032	11156	14780	17591	171	6284	16397	6217	16134	16748	4678	4117	15111	7949	3363	12019	3713	11902	14664	11296	5331	770	12634	7075	16400	147	19322	11453	5137	19920	11627	7162	13359	17640	15371	2604	156	15358	2884	18823	5989	7396	9210	10700	20105	12829	3487	17713	466	4951	15242	11884	9277	12288	2320	18273	3425	7236	9379	7173	2646	2730	3061	15473	11160	12638	10830	14539	5991	363	4532	2210	2618	2819	17557	17120	15731	11137	8706	11521	17244	5205	19842	18938	12821	14226	3871	7529	3202	5847	10856
17691	18697	18463	17698	8461	3421	4987	12738	15117	11054	4439	19301	18042	11226	19132	4466	14933	8613	4509	210	550	17625	18823	5497	4847	9180	17042	1503	8286	9830	1048	19286	14301	15699	19376	16626	16694	4516	2846	4875	14491	9846	13084	6201	17749	11089	399	18312	7332	19154	12102	15511	5445	16059	16688	13679	12117	8617	10582	12313	11603	2312	4802	12145	18556	4337	17641	18265	18557	15112	10736	8390	20156	8058	16248	19903	8351	18809	13917	16952	1481	6550	16098	3928	13853	588	801	16864	13418	10203	11703	4307	16671	8789	16249	18383	10827	17478	5746	17428	17604	3400	14664	5514	5784	15018	6701	15108	18460	14360	12840	13177	15795	4617	9255	12698	18799	3687	942	7529	12078	19435	14226	12521
12348	19235	12437	5014	1762	1206	12253	12684	14663	12420	16944	1378	9197	6206	18823	6127	17389	14268	5472	17326	11538	15995	589	1789	7729	17262	11449	8222	7453	19342	7738	10145	8574	4776	555	19611	4011	5514	10141	19969	17915	19473	17144	8272	11585	7474	10208	9309	17478	20149	17640	9583	15687	1716	6903	5317	2620	14532	18844	8871	14848	17365	10109	2085	12797	7316	13237	6399	5463	13466	18388	13055	8239	5496	4046	19429	9130	18929	9078	4465	1076	19995	930	9895	15340	295	19624	10142	8726	1319	14918	13159	7745	11967	9422	14460	5079	18318	19589	991	17862	2542	15647	2839	9756	13818	15491	1744	12565	19991	18088	4048	10298	10080	1129	18455	942	17557	17007	15795	1926	11901	7072	3687
4387	9311	1174	19328	16788	19280	4137	8860	7473	5086	1915	17604	7357	15689	10503	16864	5993	20028	6676	13524	161	8427	1526	7353	6188	6357	6172	4511	19881	6639	843	19588	10651	8962	15142	17675	1171	5566	15544	17812	17260	12757	60	6098	7528	8566	14430	17615	17751	4911	5137	2003	17370	14927	2440	16779	12411	14529	15097	10773	1729	9442	895	9316	10569	14846	8989	18241	3145	14352	19216	12475	2283	10470	11973	7178	10096	17906	15116	7649	5500	4050	11127	15866	11333	4089	2709	6430	4263	9464	9164	19452	625	20129	3183	14957	15079	8806	9921	4246	3703	8296	45	17824	7529	19842	15246	15491	10442	11521	12698	2842	19780	18981	9378	4134	8100	19435	5204	5784	13818	19517	8129	15731
13493	15789	13830	6069	10897	4946	3774	15228	18416	10783	1311	11051	279	16617	19554	5924	5245	67	4746	7735	6334	13702	3764	19838	15495	404	14279	5524	1803	12962	186	10302	19872	5111	17747	5858	16092	11877	16643	8732	2041	10151	1726	8958	6942	11718	14384	1299	11972	15946	778	8025	12857	16400	5944	16027	3883	4224	1654	15088	11768	6810	13500	6188	10219	6869	15847	1127	242	8900	17680	13997	14	127	16336	14191	7845	11795	5439	11505	14452	8998	8343	14500	1302	14933	17563	8511	4238	7808	5685	10859	16694	10919	19019	4066	13883	10112	19913	5633	5768	19487	256	1169	18799	18343	10672	3202	7728	6616	13177	5204	4048	11726	18938	10616	12565	8100	16986	9378	12521	6710	4700	4134
6418	15972	2756	16863	216	1558	18926	6164	15991	807	609	17336	1195	8654	5840	1189	17525	15160	17904	18151	12555	18976	19588	16869	15771	6353	4296	7565	1562	4281	471	17446	60	18392	10086	9329	5028	11625	15512	1020	14496	15405	17535	18320	4168	12051	10892	5078	11094	1358	6163	3723	11473	2969	925	924	15415	14007	3743	2448	5678	4493	11967	9459	3582	2392	11912	7601	7125	5429	19463	6545	12760	15957	12534	5949	6046	15477	16817	5180	11417	6120	2605	12047	3564	3194	10029	11642	3846	5	8016	6916	12580	16938	17313	6172	12609	15217	17478	9306	5182	6480	1082	5983	18343	2996	18308	1336	16964	10462	6701	9159	7250	16130	7072	19517	18107	8706	15784	10898	10442	7407	18938	6616
962	14144	10658	7244	18926	18442	17591	16985	9765	19065	7447	2885	19696	9999	15313	13806	2796	3901	19087	17875	13807	12977	1378	20017	17966	10259	15360	19843	12924	10425	7833	18272	9857	18374	7095	10569	15236	20069	16143	16271	3616	3200	3977	13485	14675	14149	19407	10105	6115	5013	13481	16925	17148	9181	3549	13111	9796	19745	15892	11185	5047	13260	9494	12833	17354	3501	12712	8737	13901	17075	10614	11681	10634	3992	11245	4668	14844	9052	1322	14135	2167	1089	2500	594	7295	17921	17440	13110	4903	13769	1132	8810	14967	2580	4408	392	4815	18911	2128	3308	18438	4647	5716	13012	18308	16986	19991	1168	1129	15784	14360	18088	10898	18544	10856	4048	16130	17951	17120	11901	3202	12821	10389	4700
16353	16822	15172	10951	13452	18872	17374	8864	14549	16229	8331	5648	7511	19748	17456	13178	16443	120	1756	19635	16352	3469	111	11633	18781	9986	12586	16393	12469	17543	3285	8554	13138	857	19494	16794	3637	15889	2286	5015	13885	2817	321	10643	14767	5117	12339	2890	5869	19628	17638	1804	14530	10100	17313	15844	7177	3679	14494	10963	3784	2157	10345	13524	5381	4766	17156	9704	17301	3062	11300	12567	7393	6674	9577	9494	9752	19222	4796	2375	5182	9103	2877	5237	13309	6924	34	12574	19145	1043	19765	17362	9442	17352	1654	16166	6575	16376	5757	4778	19537	12342	9479	4911	12821	11521	15701	15108	4048	17280	11728	7529	6710	10298	13573	19780	12921	9255	18460	10080	2819	6701	15795	11726
16437	949	6965	17235	4121	17919	18211	2286	15863	174	13837	2064	19501	12094	14610	18563	16746	8839	1821	5424	693	10283	2381	1684	14898	8508	19714	11615	697	16260	14599	9800	5299	406	6446	12869	12833	3619	17288	8870	5118	9587	16812	5944	3586	659	3084	14949	8077	4923	1750	7658	9737	10533	1281	11700	3717	17536	18699	4212	3803	2106	6005	13268	15503	7358	17528	904	11198	2236	765	19732	577	14454	14129	1870	3637	14496	19872	10016	1491	3407	3042	10809	12381	17907	1816	16036	5316	14075	2916	9655	7038	16240	18739	11321	3268	16077	4279	10248	13933	18339	13065	5642	1320	10442	18308	13563	11726	4700	2618	17007	7340	15246	1744	4617	12821	12168	10298	7870	6701	18799	18625	6710
8361	16969	1647	12715	18838	17610	9900	1405	933	5488	5966	13281	8456	11860	14987	14364	15640	12866	8140	9940	11611	6649	10342	10338	2752	3619	14420	12718	7386	11807	15807	7285	1999	19154	603	6723	19194	19695	19744	18729	6990	429	6459	13724	5891	10047	15969	3180	10294	18575	20031	1808	15686	13881	8151	12629	20107	12001	10932	5591	6188	5212	11067	19736	13906	11549	18404	15654	16061	14186	4915	6063	18481	18100	17397	9274	5340	3521	3094	5487	2314	16341	17204	5313	6260	18117	980	8779	4671	4938	16121	9335	11084	16291	19741	9279	12411	19102	11548	11850	9065	2496	11068	2696	5784	18343	2842	14360	19517	2618	11521	5204	18544	10616	16130	18107	15731	15773	16986	12565	7340	17280	18997	8129
1464	8518	16353	16319	2301	9288	8720	11225	3661	11986	2183	2718	5441	4369	4354	7226	1371	10774	2580	15148	14027	5613	5913	13001	6802	13202	9327	8797	16359	19017	13068	2917	4064	759	12090	3443	10717	13	13481	18483	9848	15675	8596	5957	9190	3250	18175	17547	5789	1802	7122	16169	11197	15216	20060	15312	5438	3343	4755	860	14955	19600	15574	2495	5551	13226	1982	13024	14810	7121	14339	6508	7564	3914	13207	10120	4731	4634	539	5476	11527	5426	11957	8716	10240	8218	16349	9653	14799	15139	3152	20062	16552	3025	3883	9671	12230	2439	17737	17650	14121	5307	265	11275	15784	2842	5477	18799	3871	15491	12168	19842	8129	7340	18455	6057	18625	13177	15795	5486	18997	19435	10462	17007
1985	3083	5780	8190	15121	15991	19193	2827	16947	5921	19870	17958	13893	14276	15413	14785	19106	3973	6303	20057	4732	11267	11205	1896	19593	12735	12932	7371	15096	12643	7057	11786	8233	2385	9074	9194	7550	11121	13544	603	2247	8355	1437	4162	15748	3002	12888	5163	18336	13806	14881	8187	9772	3498	13110	8015	14194	1749	3008	7671	7886	14206	4201	15504	6102	15727	8209	5798	8488	18143	6239	13857	16025	1888	3444	6454	457	12187	16675	8998	9397	9516	3025	7501	11377	3180	505	15655	6260	14605	11548	19856	8419	8644	19735	14398	2320	14077	5046	13132	5186	10581	7141	11400	14360	11587	17557	8100	7870	17293	18088	18092	13177	10389	7529	7728	18997	6710	17007	18460	11521	12521	15701	11137
1795	18621	10825	17471	2861	6310	3812	19784	3781	3104	8297	978	9751	5310	14256	14709	9590	11600	12420	11539	8502	3146	2911	18930	17781	9621	5540	17070	16125	15479	13340	11693	4792	7945	6250	17087	6209	9886	12182	2070	9099	9667	8360	17702	7176	13481	4113	5152	9656	15904	17262	210	1603	937	7114	1321	1264	4450	5359	17	8612	8678	13394	14347	16715	11609	10992	11663	15368	10278	8534	10667	7892	2225	6586	13857	17675	9508	18604	17913	14619	5774	2024	7928	1666	9919	14229	19026	15340	12357	13254	14643	5937	12845	3754	3355	19142	3618	12699	15331	7767	18179	3786	11177	9377	7072	13573	18997	5205	2210	1320	18308	4700	13177	11137	18981	4048	1336	1926	17888	4134	12921	8100	13818
18257	17934	11134	885	12743	10147	15519	11744	7667	16374	5229	5593	19253	3526	12556	18531	10961	19767	16291	10046	7413	7373	12890	11417	5695	4672	8494	13358	19399	372	19917	15792	11368	8598	2447	20054	14267	15908	10285	2370	19589	7713	8612	12	12583	47	14507	5933	6231	7582	6281	18160	4426	18974	15054	18933	12662	10325	6846	8317	16099	1056	4362	14077	1643	18569	2514	18500	7559	345	1766	6166	8429	13770	13453	3926	16086	1510	7007	4093	19834	13011	8732	19469	18024	7134	1806	15628	13103	5497	15444	1414	5937	4109	14844	5137	12019	967	10205	13138	20185	3606	9125	2636	17557	10298	16986	3871	15784	12840	11726	12821	12521	13563	9377	2996	16130	18455	7870	19991	18938	15018	8100	15731
12886	567	11086	1693	1789	908	15573	859	13690	5440	12419	7861	15089	8407	19600	17223	11772	6565	4541	4257	81	1894	14356	2490	953	6449	3055	4561	12655	5462	294	17159	6117	3651	12092	11232	15682	2028	3885	4244	4219	6548	3851	11017	8075	12378	12952	11289	11087	15513	10874	18961	2702	19482	15206	211	11975	16343	7730	1352	12409	14630	8649	4117	18074	884	9699	8773	15334	7254	3164	8631	11416	17906	15620	3735	10460	18542	1035	14418	5701	6363	4668	13466	1056	10163	16086	13738	17063	8358	3883	12687	2979	7470	5524	14986	17541	9602	3200	19785	17440	15551	15714	4966	9756	9378	10898	2996	975	18088	7340	5486	6710	12565	10856	18460	19842	19435	942	18455	19780	17007	5785	18308
6761	268	13139	19277	944	8371	17087	5290	6499	2266	7588	15840	2914	9796	7872	8896	11203	4999	12848	6598	13864	15456	17832	7110	6919	16746	8127	19324	13541	16515	5528	17102	916	12429	12245	460	3540	12069	15493	17223	18328	5174	2107	12734	290	2332	3989	9914	14373	12963	4156	16938	5111	12235	15574	19012	9576	10717	17158	4533	7651	15753	2027	4418	16342	11907	9839	7913	11073	8271	6287	15448	13401	6252	17148	5977	7483	17014	2129	10092	16540	18273	13187	1004	17607	17996	9028	5907	12108	3384	8494	13204	17561	10288	8922	7924	7050	19381	5421	5195	4501	4738	8398	19375	5486	12648	5477	3202	18997	2842	13177	17888	13818	4048	1320	5847	10672	19517	7340	17120	16624	7870	6537	13563
7153	3598	8867	16394	18177	13585	20047	12518	17561	16416	7371	9268	10847	15199	12130	19922	15552	11815	7437	3391	17901	19220	14934	4973	14114	2266	14276	6067	15778	13317	12332	20152	8911	11628	2233	8149	9301	19615	1691	6241	4977	19663	5175	15249	5105	9893	4386	19808	13969	3515	8359	18682	18727	19552	4104	13417	17681	11694	5756	15901	9072	17862	20074	9835	3305	15381	19329	16231	19138	9719	10614	5638	6842	17456	293	11983	5802	515	16800	15050	13455	2332	8020	8284	16747	5317	10454	7538	12241	3992	10809	2361	16611	2868	14856	10503	2187	2134	18780	12351	6172	15358	4254	1430	18107	5847	15018	5204	16964	2210	10856	7728	17293	15731	17951	4134	19780	19842	5205	3720	15795	975	18308	12840
14474	16629	12799	10955	12333	717	127	9176	13690	8983	6911	4050	5611	3636	13247	19076	7184	2536	17260	13347	9137	14580	18767	16218	15675	15413	13325	5984	15514	16170	13116	5167	15233	18178	11969	13100	13849	10340	9325	12351	12613	3819	6645	5414	6456	2472	13662	3499	3601	5193	19964	10263	1315	20156	941	11871	751	13575	17463	13348	38	3763	5079	16484	5737	17317	926	11711	2279	16948	11115	12819	2877	14709	9743	9453	8443	6403	19666	6609	15276	9504	241	15982	19073	11787	3273	12606	1642	19921	9623	14809	5178	6089	1709	5494	14864	19376	6052	5588	13025	5390	14648	7045	2555	15018	16130	13177	2996	1129	1336	4700	7728	3202	13818	1168	18460	11728	1320	15773	14226	9255	7245	2618
14606	13787	18967	15081	3797	20196	2899	11766	4707	7086	14516	18629	16442	4520	6519	19535	3045	13968	9590	3846	12084	6446	378	15928	17078	13403	14568	12712	3035	18468	17	5078	2632	7986	10917	1649	11197	960	20193	44	19149	16851	12801	3635	17194	17097	13368	8207	10713	8362	19743	5445	18604	10631	13709	9805	19462	12255	4526	12559	4678	16484	10598	1738	15647	11376	350	18400	18622	7524	19490	12974	13812	18318	8429	8621	5975	11820	10947	4074	20056	10746	15389	9575	6448	17788	12660	7348	8919	17083	9083	19588	9072	17546	15280	5368	16923	16805	7743	7861	19178	19534	1011	18429	2210	8252	15108	11587	12565	16986	7250	6537	17293	9377	4617	10442	13563	9756	17888	19842	6701	18799	4048	5847
16003	2389	6509	12331	16776	7299	2220	18239	7623	4612	17733	6641	3420	11225	341	5680	6722	69	12464	6942	19767	4087	17746	17128	11548	1622	10366	7668	17241	10107	6989	1424	4459	4771	1085	17962	19576	5336	10602	18059	5212	9623	20104	18608	3847	3531	5380	11038	11198	13891	5738	6623	1958	11039	15855	17432	12504	5917	15984	1682	18066	13969	19941	14870	8189	8694	12812	10783	11187	9947	11329	14331	9568	15686	2774	13078	15194	1125	19545	9716	2709	11762	997	10229	2392	10357	12833	16663	4029	17732	6063	5280	16826	6736	6379	17322	14248	2516	7056	13344	14150	17042	11985	8770	5205	7340	18460	1336	2842	9377	19517	4700	18544	17244	1926	10672	17293	18625	13092	11137	7407	9378	12078	942
18598	4929	19940	5220	17624	7228	3044	16263	2251	14808	15365	5317	11136	15620	3381	19360	6264	10204	13498	5518	13492	12747	19731	2362	13802	19651	17099	2124	20107	18383	539	2209	4522	19853	6538	7322	1430	6083	9137	20134	14174	16856	15348	7869	6940	6461	12811	8850	17122	5871	19656	12255	5433	16342	4572	19721	18026	9410	15975	13106	19394	12581	8838	8797	10504	6000	11321	9362	12402	5714	18620	15244	1687	16736	5041	8289	7377	18103	4321	15915	2240	16766	8697	7665	17543	7977	2269	15988	13330	1031	18052	12421	15261	52	7238	6360	10725	14365	17018	12301	14633	3487	3319	9028	6537	15108	17888	7728	3720	11137	10462	6616	5847	18460	9377	12078	16624	18981	7340	9756	16964	2819	2996	13177
6534	1855	12995	16658	13114	2215	17317	14496	17163	16369	3855	10229	14527	2200	19176	558	9000	14869	18409	17217	9617	13662	13146	14734	1469	1612	2870	16874	16186	14159	17391	17784	17165	4667	7539	17855	15314	12373	6829	17438	11405	5055	7515	14663	280	17856	11755	5661	3788	4024	12836	7107	19844	19068	3388	9791	2067	4303	18379	11923	9777	1870	8691	3373	14324	6202	837	9538	15373	9775	7338	9554	10592	11708	17300	12026	12573	16292	18039	12305	19585	3203	3651	18607	5207	4108	19935	8752	14362	4326	9667	19309	5071	1725	17400	1275	3546	20098	2883	19113	2542	14312	588	20156	3720	1320	15731	10442	19195	11728	13563	13818	1926	12648	1129	4700	7250	15018	18343	18625	18799	10080	15784	12168
3514	4404	3455	6655	1615	18106	7173	7705	11753	5912	8059	4892	16608	4263	16401	17639	7037	1880	7954	12673	10692	13148	14697	8694	17854	10981	4121	11982	8171	14426	4474	13063	10746	3696	17345	15991	3131	18805	6980	17267	19180	11705	6004	18483	8720	8921	13454	4636	15703	11576	9605	17480	11880	7454	9510	1751	15834	4154	7538	18190	5554	11794	10938	2021	8146	532	9130	16220	15384	11483	14492	13220	16730	224	2313	17831	6292	18682	12188	6362	4312	10040	13547	14391	9238	14559	10999	15839	13533	1072	8621	16666	10477	5124	13635	10166	3381	4453	10168	17802	9	17909	2718	1363	15491	9255	8706	942	17293	17951	12565	7250	19842	17557	1320	15773	18544	18981	7529	7870	9159	2819	13892	11521
18873	12948	15591	6503	8964	19854	18437	918	2366	13432	553	13614	6664	2700	18283	11293	9410	2717	18408	14095	14460	1085	4746	17417	8270	361	9780	10477	14560	4961	18803	12963	6992	8140	16128	9015	15264	16048	16079	1902	1603	14161	1299	10961	14083	8124	13376	16735	15332	9200	12402	10413	19068	2620	9768	12857	12955	9723	13417	5089	12923	19979	14211	2759	7730	5410	2069	16168	14833	10637	13375	4022	11755	7329	7124	16102	15725	16996	2143	10444	6018	3755	13495	14527	19756	12835	18075	5323	18885	3693	9588	5519	7674	11449	11249	19851	2335	14723	10329	648	11095	5635	14681	9827	7529	18308	5204	975	7245	3720	3202	942	16624	12078	12521	4617	14226	18343	13177	8583	1168	1129	9378	18981
