3896	12376	18264	20104	9635	17905	15770	13483	17054	19083	18631	16075	3564	2060	9199	15296	12152	19225	15276	4750	5541	2440	135	6683	13973	4842	16178	16345	3163	7255	14911	8091	17814	2969	15904	13557	14097	12417	14989	17053	2321	66	279	7165	4158	13294	12623	10150	11303	7964	1329	15156	14177	8846	18957	370	8489	6709	8857	11075	3701	17800	12977	4039	2932	19087	17914	2495	19534	17748	10870	16517	497	7217	6884	5488	9821	10152	460	20137	10945	11165	19850	18409	1838	10766	17791	14783	7989	1000	13243	19718	19163	17415	15771	18343	1129	9377	11726	8100	975	15784	4617	19378	4700	10672	6710	10616	10462	13573	15246	15731	5204	3687	12168	17120	13818	7072	5486	13892	12698	19842	16964	17951
16196	7579	2889	7646	10284	9375	6673	18317	17720	9470	8296	5305	5882	15266	7573	15132	5207	18177	7572	3261	8633	11062	746	10655	12783	12090	2465	16852	12438	14656	1728	10592	15871	19225	7741	9095	4408	6470	17824	1450	2564	17189	6899	596	8132	14023	5197	8692	16812	12800	13906	2894	9184	19861	16472	4426	14752	5792	7268	9631	11136	14340	9671	4468	9523	1621	4924	16796	9604	6284	18443	2011	9009	10253	10230	16756	17461	17083	8994	15381	6005	2384	8570	13125	19253	15318	16817	957	6098	16496	10563	8857	2547	1999	8131	12168	7870	13892	11137	6616	12821	5205	14360	2618	19435	5785	3871	15246	7245	10898	12565	7407	1926	15795	4134	17951	18343	13818	18799	18981	10389	10672	7250	10080
2389	2840	19355	7359	12271	11969	1796	18831	14050	14973	3201	13764	13534	12968	14640	14043	10892	6106	8639	7840	6217	17491	4444	574	7401	8661	17674	19964	1656	6228	8025	19545	11370	12916	4620	15992	4790	19566	6180	18982	4558	4715	13987	15493	5580	4764	7526	7240	8779	610	16383	13472	19748	10144	12665	19773	11910	7594	10757	19660	6833	2108	2059	2856	13236	16774	5496	18272	3441	19359	7655	12738	11035	3506	10765	8049	10519	7142	477	16833	2027	8188	2024	13045	1994	17204	1455	5451	1450	3864	10747	8697	5623	17641	18740	18460	12840	7250	18625	10898	6616	6537	1129	17557	12821	10672	5847	10616	13573	8100	12921	10389	9378	18092	17007	6057	15108	16130	4048	7407	16986	2210	2555	11521
9658	1388	10973	18094	9253	9568	16605	3052	11087	10631	9095	4803	5368	5581	2972	6360	1993	3237	12324	13599	4816	17636	1251	3571	4315	4925	10805	16882	17770	2496	8863	11834	11754	6977	14363	4787	16756	14516	80	5020	7795	19769	12081	18591	14852	347	14258	9234	7123	16670	10182	19969	13316	16219	14856	6406	4767	17317	4406	5497	13088	11032	5169	425	19505	18829	5740	2111	14574	11526	12470	2075	16386	3782	5599	15899	78	5461	797	14933	6790	7197	18235	14120	9567	15175	1701	1271	3554	18677	13393	19081	12276	13750	2026	975	8583	8129	5477	4617	12648	9378	2618	17951	9377	10856	18092	2996	6057	2210	17007	1168	18308	16964	2819	1926	18544	17888	4700	17557	13563	13092	6710	5785
5002	2981	18169	3189	9518	15001	6176	11669	17696	11320	11462	15141	9928	5966	12198	13837	16082	4002	4983	9107	14578	4328	9818	17527	2456	11198	9335	327	6414	13422	1892	692	8398	6747	439	16781	25	6171	8720	1055	18367	3904	2692	344	16903	813	15909	3629	15285	14306	14454	15515	485	18565	17308	17217	18707	12936	19586	15495	9679	9850	14749	8386	10558	10986	15394	18068	10500	5711	8102	1751	2859	18350	5639	7436	2998	5018	10226	4146	12094	13405	10927	9121	13663	5325	13476	3735	19801	15485	19856	19934	19690	11435	2611	17951	10442	10389	10298	19378	18460	9756	6616	3871	3687	5785	15246	13092	15018	19517	8252	12648	17007	18092	11521	4700	16130	2618	1168	12078	2210	15731	12521	4134
6628	681	3317	4729	690	8367	16145	13673	6991	4759	5837	18151	9040	3260	2195	8773	15544	6969	11511	1063	6098	4087	11637	16523	6550	9908	6415	14802	7422	16182	10984	19858	20208	4384	12916	7050	5514	15559	4811	12486	5611	8917	4903	13850	14213	5101	7616	17749	7546	3474	10874	6721	15023	18422	3189	13986	3108	14730	13500	3042	3660	2012	296	7668	15066	801	9236	12227	9113	10544	1828	9287	12883	6448	17481	11439	14196	17485	11674	13511	16901	16963	13166	12332	19230	9274	8384	4601	16713	6369	82	7498	6657	1868	16402	3871	8583	7870	10856	17142	13177	6616	6710	7340	12168	18544	18938	7529	9756	8252	2842	8129	1129	3687	9159	17244	11521	12648	3720	18107	2555	1926	5486	17280
651	3861	15868	884	13984	8355	9061	10699	10854	6496	19149	8719	12280	5028	4313	4281	17249	4111	6050	15406	1769	19863	7329	10587	16610	19667	17783	920	11753	4901	16417	13396	18103	17237	19012	18242	5995	8936	10161	12953	17943	326	18066	19611	7720	9473	17181	6172	10482	11117	19185	17467	17814	13479	8897	3275	8519	13918	15688	2660	11788	590	6258	10632	11586	14530	6033	12278	5067	13485	18698	15728	12455	2090	17385	2208	11826	16770	2059	18267	2718	1387	4274	15639	2408	7782	7122	13905	17730	17622	3819	4702	12734	12176	17883	15731	1744	17120	11137	5785	15795	13092	19842	16986	9756	12840	19517	6616	8706	13563	1129	4048	15108	6710	2618	14360	16624	5204	3202	4617	975	4700	9377	7407
10255	1233	3585	15237	5229	11616	9817	8050	4612	194	728	423	1603	3029	12079	17732	2861	17890	14550	6524	5138	16074	5357	19889	14521	6559	13545	18923	19309	17824	3651	19540	7952	8834	13166	2998	11173	5201	6487	12026	14825	9434	8562	19283	9305	5374	17288	7782	2323	14166	10981	15913	9519	13185	9605	7503	3933	11280	4224	15171	11369	16974	8239	11218	13566	12610	3448	7803	8141	3747	4889	6520	810	6428	9201	717	1571	15955	14379	7630	252	12276	1352	15426	6181	8953	2287	14787	15479	2405	16100	13317	19113	6657	5872	6616	5847	11521	10898	18997	14360	7870	3687	11901	19780	18107	17120	19842	11587	8252	6057	4617	19517	10298	18544	3720	12078	18799	10442	7072	2618	19195	13563	15108
16988	2822	18252	1037	1711	1571	19084	20021	17037	2331	12287	10273	14289	18242	600	2719	8871	4004	19051	9932	13896	6518	10052	14090	16789	12296	12685	6613	12151	10285	6969	1901	5609	14960	4884	5843	16218	15363	6350	5783	5580	14176	9348	8149	13527	4819	3788	18653	9404	1486	12663	4275	6053	3273	15822	12793	11246	18261	601	11071	3898	15450	7427	15132	1869	4544	5057	10964	15185	8598	4016	7532	17662	2588	13625	4426	1231	1769	17920	2957	14075	1215	15841	7954	5981	6583	10179	19161	5117	18539	18457	4005	9166	12005	902	6057	4700	5204	19517	13573	3687	7072	5847	18799	12698	9255	11137	10080	17142	11587	15491	19842	7245	18544	15784	16986	12168	18981	8706	3871	4134	17280	13177	10442
10505	1373	17574	3261	18780	15280	3240	14047	18642	17970	14721	2548	4422	506	14794	18854	14640	2289	20074	16086	8503	12287	11303	5027	14233	16275	4665	16432	13800	14545	9800	779	8350	5232	19232	8379	15633	11601	3516	9567	5889	13700	6484	19350	4649	17836	19342	8140	7353	7664	17913	18322	8959	4126	13413	7270	3752	2293	1457	3787	16792	9410	19469	13661	1134	9645	18313	11596	19447	2138	8425	8679	15722	7521	1090	11674	7888	6540	7998	1993	5041	8446	552	20116	13976	16991	18612	6563	5588	17231	13012	8371	12555	1365	19775	4617	2555	19842	3687	16130	7250	3871	12698	5784	6710	2996	2842	8100	10856	12821	7340	17888	15108	1129	16964	16624	10080	18455	942	17951	3720	8129	10462	14360
3666	4826	3266	8336	18659	4393	4121	12657	1063	17875	18438	17926	9829	15050	19462	14343	8208	19797	15816	9962	10742	16968	1460	5776	19721	5136	20151	10983	8239	4069	6102	16494	11244	10507	15588	15507	14877	8839	8070	9508	3697	11922	10223	15807	7170	15819	11402	12103	5217	15980	16406	1822	206	12739	1267	18587	7260	19327	1121	3591	9590	17445	4200	16408	11750	15353	11627	19859	2919	15772	7779	10864	14363	19140	14452	13613	4848	16052	8154	6205	2012	16325	19091	12980	4401	8421	608	20092	2733	817	13340	10146	13455	5950	5459	17007	13177	17888	19378	17951	4617	17293	18455	19435	7250	16964	12921	14226	7340	9159	13563	10616	10389	15773	18343	1336	3871	18544	13818	12168	18997	10080	942	18981
7996	11793	1140	19447	17345	15964	18587	4443	1455	8230	19074	5118	18884	3709	6378	5136	7611	18391	19095	2527	4165	7583	2550	6039	10515	19283	473	1743	8808	11306	2012	17907	16383	734	19755	12590	4078	11254	3170	13173	11636	7694	17553	8367	2793	3315	18911	10315	912	17853	12254	6402	5200	14367	5017	15129	4347	5473	14343	19735	11430	7499	17519	6197	3498	1786	18177	11750	5607	5611	3945	9932	4230	19455	5702	8789	14362	19434	10376	9040	9707	14168	19010	3103	11048	19141	2526	6392	16939	10865	15695	7056	710	10783	4883	6701	18799	10298	2996	2555	18544	14226	15246	13177	17280	7250	10442	1320	17007	18107	11726	7407	5204	17951	19842	17557	15108	11587	1744	11521	15018	7340	12921	2618
2615	3101	9008	19016	6075	694	1828	4634	18890	8000	2817	9586	7448	10295	13206	12520	15631	525	13003	18511	19931	18591	6332	3132	15702	11551	5222	729	18744	18271	9038	12038	749	1113	1778	15001	9839	1183	19411	1250	10468	6986	14507	5076	9852	13070	2905	12814	16752	376	10665	15364	15737	5451	10087	16623	20156	236	668	18816	2851	12845	18472	8079	16486	14656	6557	1543	3973	8277	4803	4468	11849	967	11545	9449	3439	5049	8565	17203	8686	15233	17973	17746	10001	14898	16001	16666	15488	14559	2275	5591	19026	12060	12159	19842	18088	12565	3720	7340	15701	15491	15018	12821	12840	15246	19991	11728	10672	18460	18625	17120	2996	7728	15773	10080	13573	19517	1926	17007	15108	19435	18455	5205
9783	14923	15172	13399	1460	10649	11691	7	10537	258	10385	4709	17117	7790	17031	7438	12079	13037	9474	4133	5839	20097	7498	12924	1159	208	19997	16030	18273	13335	16349	18216	9931	10697	1436	13803	20015	9576	515	1690	4914	9617	19131	2342	2465	14343	19802	14067	11792	7333	6128	4782	3989	17824	7125	14707	16720	5924	11046	11091	10347	417	13613	983	10959	6313	12232	1261	11513	10980	1646	2001	11246	8444	3719	1757	18190	19055	10326	16902	2405	211	12938	19471	16920	203	17783	19929	11041	175	4162	11976	14623	4594	12412	5486	7407	3202	11587	18981	10389	10856	6057	13092	1129	4617	16130	9255	11137	19842	6616	19435	11901	5477	8252	17142	975	2996	4048	7728	7250	7072	12168	18308
13726	2137	10056	1492	1111	15573	925	5757	5202	14351	19309	9919	6963	2655	14261	11787	32	6446	4011	9696	15039	15098	9760	1658	7791	13596	9147	770	9871	2347	5749	5295	19190	3929	5324	14231	18946	3352	10603	8123	19713	14101	2483	2691	1266	18669	3525	8069	9090	12196	11143	7733	10374	9461	1800	17451	10766	1267	2542	18914	935	6751	3104	6870	8363	8863	8655	12914	8373	1136	17345	10351	1063	9587	18174	16510	1454	9118	19977	14628	8288	16027	14713	17561	11999	12580	6609	17108	3802	10215	15293	7046	14090	7873	15915	18460	17142	9255	11728	6537	19378	2819	13573	10856	12521	19780	4700	13092	12698	15773	9377	2618	8252	10616	5477	15108	17007	13177	17244	4048	17557	942	10898	4134
7933	4788	8174	1616	13309	373	2417	15560	14052	18338	8125	3781	6809	8264	18574	2605	12444	2066	14082	3187	1460	11920	16603	13525	9800	11153	19193	4829	12019	9626	11474	10084	9270	15772	12783	3214	1500	3979	10986	8141	15245	15663	16499	10916	38	5830	1346	16782	14748	1137	16725	10901	4031	6093	413	13968	3682	2919	10296	2480	18638	11189	20068	17220	5071	19318	9901	14248	17476	1160	9593	12254	7152	928	8075	3424	926	1017	1492	3485	19128	7971	13324	19825	8236	3804	18730	14221	13924	4184	18669	4859	15035	11545	7988	19435	12648	17120	15795	1336	12078	6537	15784	4617	5784	17951	13177	6616	19842	2618	18308	19991	18088	7407	7250	17244	3871	11901	5477	1168	12565	15018	4700	18938
12208	5931	17147	5774	17771	15691	1983	12694	1862	10588	11777	1778	17644	13966	5126	3458	14227	2534	9997	2548	18102	12986	8288	13397	19564	15951	14685	10747	12340	6536	18921	18987	8158	11912	18111	2468	17341	1997	1093	1932	348	10224	13057	18841	12612	5787	2129	24	9822	19243	14420	1164	16944	18961	7238	4276	17135	8709	17920	11329	943	15034	16667	15322	6790	20125	755	10514	424	4117	17040	12062	11618	11688	10642	8733	6028	8570	9851	1290	7667	19081	8884	2828	7003	10043	8609	18958	17393	7832	15002	19076	18453	5015	14083	12821	12565	3687	16986	1320	18981	7245	17007	9377	9378	13092	18343	18938	15795	7250	10672	10898	18088	13573	11137	15731	15246	12698	1129	13818	19195	18107	19991	12648
16650	1539	6493	5655	3361	1819	11465	17781	10532	17236	13365	4968	7660	1017	3152	9306	12163	7473	12950	9367	16143	9743	3391	9875	8499	16862	1275	12276	6358	4694	11274	16927	8513	1542	6253	12313	4303	9853	9858	6986	1770	4446	5603	2181	2043	14601	2936	10161	17712	790	6864	13545	12532	16565	856	16082	12758	14210	2178	366	7320	10100	13624	4574	1020	5938	13902	18592	9600	7041	2602	9204	8856	17076	11159	13855	7892	531	12837	6839	5340	10589	5437	14771	10320	11129	12741	7211	19387	1241	6312	18650	14625	6687	761	12565	1168	11901	11726	19195	2618	12648	17280	14226	18092	10672	8252	15491	5486	17951	6710	6701	9378	7072	16624	17557	1744	2842	12840	17888	15795	19780	7245	9255
5466	16200	310	2484	6165	4899	14030	10431	17769	18442	8577	10927	18185	18866	3691	3901	2836	3029	12204	16764	8110	4572	1114	5057	14959	10805	13111	13557	8151	4327	18914	10841	577	10582	5902	17608	7713	11787	15636	3163	13074	15854	3638	16655	5633	1709	16459	12438	3575	16	5433	1238	1607	8869	16814	6072	2640	11496	3610	1405	12663	4162	5566	3437	10711	4381	9837	2745	14648	19588	13330	11498	1577	10952	19374	13430	14321	8777	11491	4892	1727	4942	13669	3275	12181	9564	3418	19335	14680	10543	14755	16930	194	9118	233	1129	7529	12921	17951	11726	11587	2618	17888	19195	3202	18455	17120	18997	13818	16964	10856	19842	3871	9159	7728	18981	13177	15701	5204	10616	17142	16130	1336	17293
14806	14317	19857	19777	425	16585	9630	2383	7550	1559	3973	11402	1684	18201	7226	11464	11870	10943	14849	17828	3994	40	15316	12427	3039	14612	10498	4838	9754	17520	2835	10841	8549	11684	3911	6276	12148	20058	158	5289	10954	19062	8156	4017	9567	3629	19411	20194	11967	1105	13191	10257	10452	8813	3378	1282	19757	7595	19719	5893	16982	16491	15560	10980	17554	15278	19393	9558	6586	10840	5345	6181	9815	19602	9432	16221	3670	3728	5410	13575	8444	5834	5907	5740	9601	3673	9485	17614	1195	5005	18333	609	10772	7415	14967	7870	10856	9377	16986	10616	7407	18997	2618	5204	17557	17244	13092	15701	18107	10898	12821	14360	6057	975	17142	19517	5477	12078	2842	1320	17280	9255	1926	15108
14968	5196	17934	3782	15316	9851	16265	8802	931	8910	5017	12848	1750	4272	10366	5245	7380	18661	8766	10952	19901	20174	19074	18462	9325	7017	10407	18231	19724	3100	15227	8795	15712	15381	15002	5530	4351	9752	15988	3474	3895	5305	6113	3779	19851	5174	15620	15692	591	6738	15563	256	16489	11433	10120	15424	12721	459	6753	8099	11969	16737	13294	2484	18738	8533	18849	8271	8180	4238	18182	1678	3483	8317	16436	19126	3110	16401	3468	5520	7539	3135	10970	10301	18957	2446	8110	9562	3076	5202	12787	8289	9338	17432	1938	7072	12078	16964	2996	9255	7245	11901	16130	9377	12698	6701	10856	18625	4617	12565	11728	19780	13818	15784	3871	13563	9378	10298	7250	5785	15701	1168	4700	12521
5444	12040	2469	16085	9416	4520	14271	19689	14650	8070	9526	14248	17144	4574	18354	9694	1025	11385	1708	19207	8371	11857	9643	14227	17790	9026	19276	18466	5254	1052	5055	13587	984	14096	6664	10916	4738	10146	6116	5298	4731	6908	6603	9691	6221	16771	6969	13814	10967	1510	15154	11771	2852	17322	10601	4625	16770	19508	1750	1202	983	15389	13155	5795	123	5709	10901	9919	17635	3273	9655	4136	19941	3180	10876	14758	1090	11328	19391	20171	5304	7559	3128	7045	16848	636	16308	7777	17548	9064	7312	15855	7266	6137	6303	12648	12168	11521	6537	18981	9377	8583	17007	12698	7250	11587	18107	17557	18625	19842	10898	6057	13818	13177	10462	18799	18997	3871	7407	14226	975	17120	5205	15018
11756	20160	11869	1752	16484	18315	13882	3450	266	7414	6471	3526	14150	20107	16028	18642	8902	16436	16873	14840	3705	19808	6531	9116	5091	17649	6474	7481	12424	19140	14425	10157	18265	7180	17153	10370	8967	10779	14420	10431	324	18861	8187	13026	17881	487	11385	12366	18074	5250	19362	560	19437	6098	5305	14698	13849	17489	9445	6548	5299	10254	7772	17921	17190	3381	2426	19959	6205	306	5337	13821	12190	19597	15787	8895	12871	15929	15661	12992	9780	8615	20118	1762	15206	10474	7406	322	8587	7654	16472	2108	4344	5511	4374	18455	1336	14360	16130	7870	7728	4700	9756	17951	13573	2618	10080	17007	18092	10672	12821	18308	2210	15773	18625	4134	12698	17280	17557	1926	10856	15246	1168	15784
530	16863	13742	11583	4161	1039	725	10602	18223	2549	5899	3113	19856	5769	8443	59	6943	2948	12124	20206	1948	10042	343	19117	12396	6936	7489	12419	14365	17959	3199	16609	16422	7719	15939	16415	6747	9822	19752	7659	8879	18945	3001	5551	9061	3122	18182	13881	8540	8447	10366	17410	5755	1628	9002	5810	17812	8246	4878	19938	14499	15768	10928	14651	9830	13070	1712	14264	15136	8279	9203	8603	5809	1085	703	17588	16134	730	4209	5629	16466	18117	7014	7134	5859	14928	10764	12313	3047	2490	4942	9718	18677	1765	18383	17120	2210	18308	5205	10298	9377	18981	15108	19195	6616	14360	17007	4700	18107	15246	17244	12921	13092	8100	16130	7407	19517	1926	18092	2996	12078	11587	9756	2842
1175	14085	6857	5716	15673	4531	834	5494	631	8288	6301	16472	12199	9681	17986	4970	8407	12974	15154	18840	14293	11387	6350	3580	7547	12990	700	18765	5454	19883	4627	17677	8201	11451	9387	13476	4335	2087	15043	12733	20102	1067	9941	15001	18064	4690	11808	16102	13103	12233	3389	17138	6748	16845	8246	6787	8062	294	18404	6246	14752	11488	2675	12087	4948	2500	20023	17656	11383	13997	14232	13427	202	8808	4533	19595	14248	10992	10632	319	9578	2570	17876	8026	17861	14185	2751	1924	17434	2502	1142	18618	8697	2221	4073	5477	9377	10298	15491	15701	14226	18460	17142	3202	6616	17120	1129	4134	9378	13177	17951	19991	2819	2996	10462	15018	17280	2555	6537	18544	18343	12521	11137	18625
14147	9733	10620	16976	1716	1372	13957	13935	4083	1221	2325	7918	10663	8408	12103	17565	11965	9428	10122	8365	17346	4505	716	5834	10931	6530	17481	5609	14050	17583	7221	3124	18239	9666	17548	19611	4867	2662	16201	16067	10425	19592	20164	17330	15620	5476	588	13622	806	15284	5526	17403	5104	8266	9099	7576	11823	6102	6896	9548	18173	1631	5267	6906	13237	19664	17838	7375	19318	19813	10182	4613	11917	13226	12210	5017	17231	10584	6420	19805	14244	8619	18437	7934	2858	9523	17973	7483	13387	3932	6214	5761	1027	3228	6184	12648	7340	19195	10672	9378	1168	17120	2210	10389	19378	17244	942	15795	1744	18343	15018	6616	11137	17280	10462	2618	13573	17142	4048	19991	13563	5785	4617	6710
16520	551	5649	12933	11990	9445	17340	601	6982	19307	6536	12164	15353	587	1515	6192	19813	18468	14841	15823	8171	120	18612	4856	13058	2181	13298	16574	13656	5145	5440	9623	13398	18681	569	5141	19695	16471	11070	5768	6131	10559	800	16474	12827	6957	10437	19771	5575	5921	13235	18297	14539	1496	20101	15878	19173	16655	17378	16090	3121	19109	4319	11326	8018	17270	18703	2762	6574	18619	18334	5027	19913	8079	13336	2073	1953	2334	19141	6369	11279	675	11513	1902	12254	13152	16758	13915	20091	1888	18074	9829	7853	14068	8211	3720	18544	2210	15701	5477	4134	3871	5204	9159	18088	3687	2996	16130	17244	13563	13573	18981	8100	10898	19842	17888	15795	8706	15731	13892	18092	7728	5205	2555
6619	18599	9395	5463	6359	12181	17093	3427	13562	14581	7385	9751	2174	17811	186	1323	952	7419	13388	14631	13777	13435	2535	11435	968	2936	10792	17476	5507	16083	17836	4322	4771	13441	16360	15129	5227	15552	2413	6365	11245	3814	19069	17959	14074	11923	8004	13589	12164	11678	13738	16659	3612	15284	6731	9277	11445	9646	8464	16882	8316	2229	16766	3626	6992	14150	957	15313	12848	7517	5061	13311	7678	1986	10288	13015	5268	17545	410	19141	3988	12555	17474	18188	4796	19743	7707	8607	7292	16299	6524	3912	10541	15072	9559	18092	17293	14226	12521	8129	13563	17120	12840	2618	7250	18088	13092	18308	10080	2210	17280	13818	19842	5205	6710	18938	10856	12821	15108	15731	7728	12078	1926	3871
6761	6724	14968	13543	18713	8578	12451	9719	11362	11336	9054	16735	14998	5024	9985	20060	10240	1577	14245	19898	2347	15449	10079	3593	5233	3579	11990	13544	4653	18002	14905	12487	5641	781	11401	14336	1541	9457	10840	18874	19703	15510	13069	6511	12232	16166	13131	11835	12069	9556	3878	14479	9201	19773	18604	11443	2883	1411	8701	12212	9934	14005	7197	17923	7320	9989	12420	13060	7531	3554	250	1876	1932	15938	12825	18628	14885	8244	5357	1309	12207	11623	19333	4998	8297	16	10163	9943	1417	3411	6586	14623	5256	8574	807	6701	15773	9159	2210	13892	12521	16986	5784	13818	17888	8129	19991	12821	6057	2819	18938	3871	18799	942	9756	10298	7072	10389	11521	10080	18107	2618	1336	9377
4215	2452	13223	9041	19740	11404	5750	17064	17199	4776	4646	15072	5629	4861	15663	4350	15821	8425	13879	2689	8727	10691	2979	19603	14708	11709	16985	13628	4781	18673	5472	7643	3365	16523	17856	4103	13398	14960	4034	16362	6533	43	17922	19057	9653	661	9389	1530	15384	17902	1844	20068	10416	10028	13672	12187	17102	2132	17297	10101	18095	6559	2196	17759	9580	15050	4822	13163	6339	15559	2003	14883	19582	10728	17865	17696	961	20041	19566	1201	9821	5167	8363	4443	2223	18031	4862	5182	5701	17607	19015	17652	15094	12264	4893	5477	2996	19842	2618	19780	15701	975	18088	11521	5847	8252	17007	8583	9377	5486	942	10462	12648	7072	10898	10298	19378	13818	9159	16624	18092	18799	19517	10856
7577	1203	18142	12016	12945	15996	11915	9383	8565	18520	9157	13455	6586	13178	12530	6702	4122	590	18628	1290	9746	16	14928	5513	11047	13902	367	8198	3258	8196	14364	17237	11988	4277	13984	17992	11973	13289	12847	5884	13796	12390	11095	5267	11017	14673	4893	18922	12543	10112	11986	3042	6752	1036	5239	6253	3193	10694	17475	6654	9467	9232	5065	631	8603	15550	2805	17901	16555	14756	10811	14529	17403	13146	6684	11926	241	16086	13575	10049	16290	3140	13958	1862	10777	898	18713	17159	19063	12654	2266	6076	19414	13999	3907	17293	10462	15108	11726	5785	19378	13092	7245	3871	5205	9378	11587	16986	7340	12921	4134	12840	17888	12168	10616	15701	17244	1336	6057	19842	13563	4048	3202	15773
13183	13591	18965	15429	13088	2413	12672	9142	11438	6752	19443	16663	13852	2734	12741	1051	14058	9457	5773	2101	2693	5384	3020	4893	16192	4480	20031	2763	17410	15009	1837	243	122	5838	14678	19623	3085	18503	14318	6184	18319	2590	6328	19586	8531	17473	3824	1114	7522	6465	370	3907	18803	8250	5	430	15537	13797	5350	8370	18286	8302	18130	7565	1679	16213	4271	9305	52	19923	11833	2067	3295	2073	9075	9796	19305	19915	6958	17914	7314	776	7259	11896	5997	5988	17620	5966	2621	14755	5310	11748	8980	12522	1031	18092	16986	7728	2996	4617	1336	8583	942	9377	8129	9378	5784	12921	18544	3871	17007	17142	1168	9756	7250	11901	11726	11587	12168	14360	18997	15731	17951	11137
7126	19580	15883	12373	2470	6331	2755	4257	11497	6850	4706	1733	4886	2006	18357	2311	976	3085	14363	3524	245	5057	7019	3932	528	5668	17814	1912	9814	9163	806	18816	17127	2473	16572	13713	2456	13746	7900	9309	10439	1961	18824	1036	3642	14109	3979	3140	11806	8851	16883	10589	17257	8050	1688	14302	12814	6362	8609	48	5094	9556	17277	12101	5882	6039	4480	9055	13690	5595	12601	5650	12578	16950	4707	18703	5383	14166	13596	16248	5071	13005	18111	8572	3659	20024	17312	12657	7574	8103	7885	1267	14648	12064	8158	7245	11901	19378	4134	19435	17951	18981	5847	7407	10672	9159	15795	6616	8706	10389	17007	15731	9378	8129	2996	18938	13563	18625	3871	11728	1320	10462	1926	18343
2015	5994	2135	10415	2379	8123	13657	11218	3617	8523	8319	3536	14288	15392	2175	7563	12249	19758	14663	11317	1533	15592	17322	18437	18028	12641	4916	5111	5216	14292	4731	13051	13011	16922	14345	18486	9797	8732	15944	17212	8326	7872	17746	1275	19887	208	5661	1352	10223	620	20138	2637	20000	15792	3906	2717	9666	2040	7511	16687	12629	16981	17958	14756	14948	9389	1487	13380	16870	8467	18051	14757	17251	4871	7631	12875	16877	10230	7472	787	1452	6524	18765	8806	624	187	16776	2269	12377	19180	12214	9851	13586	5079	5483	15018	12168	8252	17244	19378	18544	16624	13177	12648	19195	5204	15246	2210	12698	8100	10080	12078	12821	15795	11137	15731	2842	18308	10856	12521	4617	5785	17280	11521
18599	19406	12150	17733	855	256	19726	2023	925	4168	16860	6064	17749	9467	14906	12650	10651	13103	7241	4209	1802	11492	20051	4878	6811	18947	10215	1221	9857	4204	463	832	5543	16426	18387	8797	20057	17770	9631	9169	6040	8187	16115	16508	20055	927	20181	13834	5313	2208	8809	5983	6085	1546	11369	13105	6603	5373	19716	537	9943	12465	8934	13910	16317	13634	9183	397	15895	871	12170	2828	15947	11031	8397	5173	13716	15686	7237	14666	134	15280	8913	9416	2368	5047	4827	5367	19131	1002	10323	14592	8794	8260	3275	10298	10442	4134	2555	5847	13177	6710	18799	2996	12078	12168	1926	19378	16624	2842	17120	7250	8583	18343	17007	19842	8100	12921	18460	13092	4048	19517	1129	11587
18694	6462	6259	7033	8329	18918	11558	2746	9860	17626	11431	16499	4836	11891	15754	5759	9754	3710	1055	9166	18309	8742	6740	6994	20206	11274	14692	6216	10714	6784	18324	7396	11952	14635	14307	11695	6367	5252	13929	5910	6252	2070	13777	1417	14176	19185	10258	13448	15394	7927	15852	13395	16766	19187	8504	8900	6049	7646	12746	16919	10028	1360	1248	1153	13664	777	12258	17082	14	20181	12283	10047	9865	801	475	2428	902	8528	6999	16889	7622	4551	20005	11561	1708	14558	1644	4646	2284	9097	12615	16527	12090	10219	82	3687	18460	8583	5847	5785	1129	7245	11901	13573	19780	10442	19991	6710	10616	19378	5784	10298	18343	6616	11587	13892	17951	17293	16624	5205	10462	15795	19517	7728
11869	2753	3613	11481	10556	10133	2079	3108	15915	6999	9708	7902	1586	964	2867	15272	16843	18519	8358	18591	10386	1243	13063	16675	10033	3299	6745	9295	8508	13998	18776	4231	16120	1193	14000	11709	5714	18425	11548	18970	19205	3713	3714	10043	17757	12058	1055	367	17428	3778	17865	10747	19377	11431	14820	1616	8370	13220	5398	7924	986	19858	12199	15237	1690	18159	19278	4968	16937	646	12815	9072	4339	8153	11331	8304	9513	1201	15544	12543	11985	20015	9294	16013	12204	16582	1278	11097	3864	11921	10803	6983	7888	9306	7284	19435	12521	15108	7407	3202	18460	4048	12565	7728	12168	17557	18308	13818	8100	9378	15491	10442	19517	2618	17007	11901	975	5847	12821	13892	11728	5205	14226	2996
12459	1024	13551	9514	11244	15555	8403	4718	9892	11443	10968	3677	12900	6654	13980	16877	19731	10818	10151	9686	4065	3075	10208	6969	64	2123	5373	19156	14827	4329	6365	15135	16815	7760	5065	7553	10882	1696	5534	8214	12594	13460	14723	9721	18874	18829	16062	20119	7095	867	2491	5136	4108	17451	16098	16187	1891	17923	13979	19138	1113	3096	15050	2640	7448	6332	19122	14551	16616	13792	680	12048	14938	5888	18575	3196	19070	9835	7221	3365	17072	11557	12143	2295	7550	17411	11267	3183	10227	1690	7743	2004	15428	9261	16177	7250	19842	11901	2842	12821	2819	5204	7245	975	12168	9377	6710	15018	5486	18544	13818	19780	16624	17293	17244	17142	18799	10389	9255	7529	8100	14226	8129	15491
