17602	10478	2756	8267	3925	11793	4909	10419	11947	10355	4187	2288	1314	1699	9029	11027	7112	6635	17985	2585	12236	13235	1455	9154	15440	13990	9169	6382	19688	2050	19617	11810	13624	16243	7021	10327	15428	18157	11161	342	5636	184	3416	9832	19404	4915	8026	8104	17273	4801	11537	9425	3533	5516	11072	10827	8727	12707	4974	603	13639	7665	6961	5310	17139	6873	7355	1190	9396	14501	4516	10043	6350	18619	2077	20029	9054	16229	1573	19139	19899	9087	10547	11368	12538	19445	1644	5256	9735	12883	5123	13968	604	212	6702	9453	14630	1617	8408	17342	7329	13060	9903	7794	4424	14280	15567	3134	11780	17875	3144	19529	5210	756	18179	16954	9797	4752	13587	14251	2588	8871	15610	3342	9069	3847	11215	13250	7803	10282	18807	8320	11762	7678	13328	2158	9749	17972	17407	3717	12817	8643	1163	4626	18753	5838	4671	15646	223	19329	13102	2314	6444	18987	11902	12850	11707	4064	16548	3808	1184	18454	9555	7066	333	15404	6438	18092	12521	10856	1744	4741	9756	16289	18308	19517	3074	4070	4262	6057	10462	942	14226	18625	616	11521	12821	8129	15766	11901	19000	3221	8855	2555	5205	7728
9720	9162	6888	3303	17691	19654	8634	1314	12289	4429	15888	2449	2019	18170	1483	14683	4105	8775	12577	2942	11967	619	5761	17721	3067	11941	12728	5828	17370	19445	7296	10714	17160	3868	1082	19366	15358	3146	12872	837	20202	14670	18112	6784	9245	18389	16337	13948	17018	1567	17251	16708	4406	9270	4977	11352	4122	7999	9666	2456	6911	11546	12139	15014	124	15902	6339	6353	19564	18750	8234	19888	19120	9423	16001	20091	14413	4272	11645	15262	11445	19318	15103	1467	8613	14632	8041	20185	10874	509	11232	620	8923	15822	6362	1777	2967	16501	15109	3416	3043	19670	2266	6732	4119	17374	3176	19137	4892	16791	11781	1949	16195	5341	17151	20069	9536	13003	13841	14581	8224	6217	19592	4334	1543	13834	13812	14991	490	6570	10366	3283	17297	6906	13393	16553	1103	18479	9335	18783	19338	7119	19765	5692	5443	11414	13041	13452	11181	8934	8890	9325	2406	2925	11190	776	6027	12501	2507	2116	17115	10852	15728	3140	17335	6972	19842	4662	5205	1191	15026	15246	7728	19000	16624	19780	1168	3064	4741	975	17120	1744	1336	9159	4070	9378	3027	12821	6261	12598	7231	15701	10672	3449	13177	2809
9977	9715	8608	16482	19155	503	7129	14868	846	6493	568	3488	13414	7409	824	10481	792	4985	20145	17511	17083	17746	13492	9431	17859	19482	6793	421	2858	12900	16866	10638	17915	15073	9717	3533	2203	6791	10231	3541	12419	19880	5646	6905	7559	12697	18951	14470	14186	7842	9820	448	19967	8631	11584	9230	12571	6570	9984	12634	5005	1023	1209	2826	5056	618	9817	11052	3322	7438	7808	2107	14452	2962	19651	8570	16148	16026	17216	17303	20007	18042	18228	8693	5463	11199	18604	7323	283	11786	8691	5169	16327	15413	3431	13185	14264	17461	12938	15403	15759	19995	8493	3126	2978	4594	17480	19330	16496	10606	20022	26	1977	7376	8241	11108	14087	17877	15572	2768	6428	3682	5026	2461	7754	7646	2610	12573	376	9366	6332	19743	4311	17519	12173	8951	19310	9188	14589	11814	233	20028	15797	13768	19636	10665	19081	16311	9163	19508	14110	5563	7052	19308	11973	18300	16167	17832	14544	18921	6836	19716	12325	1610	14154	3343	4097	10002	8855	8706	8583	19644	7250	4323	11521	16289	3340	882	8129	5205	10898	7245	1731	11372	6261	8252	15026	7529	3449	2638	8100	19763	6438	18502	14360	17007
7108	6066	10393	5915	3302	20004	10612	7579	16370	10690	13338	331	9750	12282	2926	660	15476	5332	14915	2344	15654	4459	11799	711	2034	6397	11530	14316	17968	9604	19463	3689	17721	9896	12808	4568	19149	3961	18805	16484	16317	9943	20149	5726	17038	3441	19720	13324	18515	5786	3125	4951	16061	18032	5773	4535	19241	4130	5145	16080	14224	18400	11811	343	4108	6359	2851	155	18072	135	14598	16894	9172	4707	2193	7415	20094	2500	4087	10675	8974	19445	17125	12850	3591	13852	14952	6307	15947	3799	6835	15939	20204	12409	16870	6637	8899	5491	1360	18383	18125	3667	17745	18972	10947	2662	5787	17896	6166	18992	12615	5802	19322	16659	2332	12938	8746	7646	17682	4732	4066	9473	13267	19676	12049	15401	2342	10547	5595	1485	5202	552	19399	5285	16216	311	17989	1643	8102	11920	16916	19838	13856	755	9057	17082	7784	1264	16379	5587	3841	3617	17992	5180	2751	8812	14380	1631	5608	14149	1777	6444	17776	1532	4378	1160	11901	2555	12921	16130	3027	8706	18997	1680	2996	4097	17387	17077	15701	6646	19517	17280	7870	1336	12168	6057	7529	16104	15026	10442	7245	4891	9496	1706	11350	5477
13531	9622	17722	6255	2981	4169	1899	10969	228	2510	7969	8245	11409	1937	1451	16543	1024	18939	2076	19242	317	4957	12589	14374	13341	12739	12246	17913	5327	470	2220	16733	8010	17660	3485	1553	10764	13647	3493	5834	9464	653	8142	16458	4362	6243	13713	8683	3902	6039	6555	6454	17031	17506	7998	20045	13248	976	7656	10826	1431	8968	7748	16310	19838	13673	11558	1422	18946	7707	883	16968	19816	16886	18741	446	7560	9277	14883	18371	10416	6351	13946	17673	10109	16894	7336	9402	19047	19586	19489	11664	17100	8123	12643	3988	20086	11445	1080	8745	19823	10811	12468	14726	17127	2468	3318	1324	4487	7753	12369	2536	938	8771	14662	5830	12130	3075	4697	14563	13102	5840	6964	17253	7515	2661	15585	11938	17824	1953	257	3153	7742	4709	931	13146	16564	3746	13170	3754	4746	8662	664	3204	5645	625	7837	15348	19678	11537	7694	16735	7323	7762	19152	11997	13315	3273	9336	11419	14221	3146	2160	741	4028	7607	8129	11897	8252	18544	4096	13177	2842	8583	15018	11587	18343	6537	7250	7407	11265	4617	12648	3221	4662	17269	12471	17142	19378	9877	7728	14360	11726	4587	5205	10002
2944	14085	12715	2460	7969	3654	6265	15783	27	8347	11752	5992	14732	17292	8118	18142	7578	13848	17700	16668	5402	12727	7403	11068	8603	14764	9425	6967	15263	8950	11644	6283	17355	3786	9737	19292	7264	12352	18174	8936	1682	18684	17288	15748	8884	16903	15685	8959	16284	16605	18964	14204	8396	5138	4590	11879	11092	2334	4773	17604	13824	2549	6837	973	11135	14788	12915	12325	9338	6574	7379	2489	14628	14488	16922	8843	9444	19173	20161	16409	9796	5983	18202	9517	9775	5193	4291	13217	15217	6572	3846	13525	9984	11657	16406	9461	13452	7762	4250	19443	9325	20147	986	9253	13187	11972	5620	12452	5782	11143	10540	7929	17358	13002	5877	10248	10350	11821	5695	641	11775	10859	6040	15323	8429	4319	7668	2091	11544	2242	4193	8531	17875	16442	587	16976	19676	14549	14815	11552	6850	18698	17420	1750	491	18382	11244	1802	5118	16692	2120	13394	3304	9802	13947	19876	15759	10240	7597	159	13430	15955	11285	15266	11000	3366	2842	3340	18799	16624	8855	13177	19143	12521	1191	19700	6537	18544	3064	8583	3221	10578	2638	7245	5784	7870	19000	4700	10898	1336	4048	18290	11726	1680	17951	15018
9741	16581	12510	4986	8817	7306	15345	17617	2784	14009	18596	20159	4728	9625	8723	13869	13954	2789	18965	9417	8209	3080	5967	8224	7427	5341	11666	5942	6943	505	9911	3751	12076	10037	394	9628	9073	13622	8566	11185	100	16589	2702	4151	8923	2215	12253	2857	5055	19330	11085	2757	5044	10110	13425	13755	11303	15672	2283	62	7873	11041	3636	14812	17400	10302	14030	18346	1187	2488	16427	161	658	13744	13507	19178	11105	4643	4522	6309	4665	13322	596	7114	16800	1153	19542	11113	13634	14102	14783	11218	5184	16267	1656	18025	11856	13088	8288	13070	3193	7664	15714	16050	1090	10260	4138	10725	3099	5432	4036	7763	403	3332	2006	1032	11288	8677	13166	13534	7218	10890	19802	1920	116	18684	16697	16731	13379	2765	2808	2092	11693	10477	2617	3742	10448	9989	11583	3240	17354	10139	7906	13771	18246	3248	13090	19900	15981	8223	19487	7619	5082	4287	3093	5313	14508	10945	14569	1974	13306	12792	523	6105	14654	18886	3340	13818	10465	7231	17293	2638	9877	9377	11587	2555	2819	12648	17387	17390	9255	10462	9756	6710	16130	5486	8129	15491	17709	1129	11372	3064	2961	10898	11350	6438
4724	11131	19546	16621	15443	7773	1177	14403	7688	720	5841	6951	7759	11391	10455	8037	4090	649	5332	19355	15102	1295	10643	13755	4489	16243	7768	392	3911	1743	17578	15305	13422	19153	16816	14047	13642	3428	16219	56	14782	12034	12259	4087	15317	2761	13817	9086	17129	3580	12830	10498	5157	11162	3765	11138	9006	646	13438	4264	4845	9035	9502	16553	6410	4329	14268	17438	5233	15802	17063	725	19106	19318	354	4855	1463	3424	6215	8056	3974	16872	7046	621	7853	10169	3634	5523	9090	18913	16436	16073	7630	16036	12608	9688	6998	3289	10007	1183	2004	10747	13613	2165	9871	8761	5328	471	20144	11434	9183	3337	11785	5940	1432	15600	12189	6405	18030	7260	1121	5677	3036	18653	4158	10096	907	3735	5956	17872	9860	18916	19742	13729	1049	8959	7351	18574	2997	8621	11233	9616	10625	1685	13238	19594	18501	6470	15117	5330	2540	12004	17921	20084	2520	11689	16664	10296	13605	16770	8805	17838	12697	1994	12417	15750	5785	10389	3687	17269	17951	13892	16104	4596	7085	4262	18290	1320	9159	10616	4617	17206	12840	16964	17557	18544	5847	1680	12921	12168	15809	12565	19991	8792	1168	11372
3590	18488	9566	5904	12228	12911	8775	9044	12039	5965	11651	9008	15782	14294	11086	2319	10186	844	6515	1602	19038	16049	73	14810	476	13639	16857	6031	15348	18103	20120	5147	9728	6098	16806	8130	10947	1182	5288	7964	1564	2733	2417	4718	11596	5673	5764	1972	17720	13961	3500	12420	17531	4275	14372	19478	11016	7091	6897	5270	5723	7677	2590	18701	2911	10800	9354	7611	14283	11125	17745	11875	4649	918	14804	16352	4343	18379	11046	5483	4439	14454	3203	2955	639	11809	9113	1502	6904	17640	11657	3685	6367	15915	723	3010	6902	10410	5981	3207	13403	14834	18716	894	15705	16416	11668	4856	17696	19463	1466	4862	6673	12585	6746	4263	11213	6117	1146	14267	17553	11952	15025	8989	15259	19188	6201	10043	7120	14339	6612	19593	17662	11286	4953	1686	5016	7501	9940	12815	7612	808	4380	997	4705	10602	3989	10257	18751	10156	5284	17450	8191	17385	16442	7962	9500	10333	18384	15055	15841	7921	7070	19915	18223	17651	15795	19378	15784	4262	2842	10080	18544	12565	7407	17206	7245	11372	11521	4617	15026	11901	5784	19195	17888	3221	16624	5204	942	9159	14072	5847	5486	5718	9255	16289
10650	6069	5002	15888	16139	9370	7823	2326	13618	12678	15827	12039	2373	11613	16767	7229	15861	851	17210	13133	1888	8725	10733	16079	19455	11678	8145	10326	13470	10413	6541	6480	7265	9464	13923	11491	8954	5225	14906	15059	7372	16603	1016	8573	4549	19717	837	11167	7644	16283	4138	4988	6356	12069	19729	1282	17019	3418	10903	1515	17055	18068	5932	5335	8115	3839	13242	6197	10067	7035	11186	11400	7832	1278	16579	791	20148	19663	20013	2244	3279	5938	8635	11662	10537	14681	12186	12738	7334	127	5356	5926	15495	15757	7348	13103	14993	10732	17720	545	4477	9401	11569	13642	7025	8030	12402	19531	7858	14372	13214	5944	8672	2434	6623	19964	12491	10272	13038	1089	11418	13525	12244	9751	17865	6621	3853	11140	15144	1236	13333	9319	18121	19166	16073	17649	19305	6789	18607	18988	8890	8893	8895	2548	2279	14933	12043	3827	4465	14264	17730	16720	16001	6659	5015	14642	19676	3283	4207	16306	6878	9121	13125	16245	15717	11965	19644	8583	13092	5486	13862	5784	11265	9159	13177	2555	4891	12840	15246	15022	4096	2961	10898	6701	2996	19143	18981	19000	17557	17387	7870	10616	2210	19991	17293	18308
6922	17210	18356	8412	7047	3695	6631	6797	300	17916	8301	5965	6345	4826	3514	17985	5866	7996	5631	6494	18931	10713	8671	11561	16396	7625	5433	3911	16216	16880	10108	19817	17193	14258	12603	18232	11098	9666	2730	6263	12043	15194	10910	9415	16074	19778	14755	1381	13745	3199	5279	18785	19898	20206	7438	4292	1113	10122	3004	3134	3176	18979	19636	10589	14991	13365	18734	3384	2890	15023	14978	5091	4311	7963	2994	15822	13662	20029	17450	19292	8890	19973	5897	8779	11014	3533	11442	12339	6789	11310	14907	19220	4224	12373	10803	9875	5252	5361	2281	19387	2700	14594	16121	9947	5071	9619	9548	7343	3509	3754	9282	9515	8911	2868	4495	3638	10453	3373	10026	10540	7162	7372	2599	54	19490	10169	7274	3267	6244	11520	6914	16627	7492	15948	2353	2078	17721	2404	5232	19500	19693	1967	5935	13267	17373	8809	16295	17480	17375	2038	2989	15371	4376	6955	642	20031	8639	4034	2356	6940	7437	14216	13389	9467	18738	6924	13862	1191	3871	1129	10465	12821	13177	10616	15491	3449	18308	18069	942	3221	15022	19780	3202	882	18938	18544	12168	2842	9255	4096	4262	8855	7340	16986	4323	15701
14829	12385	9332	15306	3282	2933	16196	2135	9733	19587	11018	10951	2201	10955	9983	8755	1970	13975	2285	7477	17245	1454	6430	15442	14967	16077	19305	9618	8467	1958	2924	4989	19558	12803	7740	16690	7014	2368	17562	13713	7649	6311	1830	12984	4028	2021	12841	16279	18404	16016	717	5520	14424	2515	14371	7102	1882	178	17947	5998	16567	2885	9765	4011	2982	20130	10982	3485	2086	147	11228	16154	8782	14768	11721	15471	6011	19733	7403	14714	12062	11561	17615	16432	8724	11320	12570	1479	7964	5646	1143	11574	5476	3610	13963	5079	16314	960	5775	14267	9035	1011	5868	6157	10020	2293	10637	14	16488	19520	3908	1201	8643	7241	244	4492	15832	875	1722	16659	3208	1896	5234	19142	11616	19717	12950	16354	15120	2224	7755	13490	12733	15792	4474	12690	15336	11474	12300	10674	6347	19696	19029	3062	5776	10649	14367	7532	6580	5525	7803	1299	11544	2954	3709	18024	6751	19871	13939	17959	9433	8159	9805	3475	3750	6844	12840	4048	4741	10578	2996	12521	17951	19000	4662	16964	4225	5205	15766	2210	1168	18938	11728	7072	12821	7407	17007	11560	2618	9378	5785	11265	2809	2555	17269	8706
15294	10456	6628	19584	4931	14446	7411	3725	10216	14017	14595	16811	2743	18170	14085	11461	2888	9585	2668	5149	17065	8693	18600	18862	14564	16165	3407	17434	6116	16075	317	5818	5338	14193	6224	1789	16913	1714	12310	14137	17851	7767	8500	11091	6461	335	3255	9796	3080	4233	5909	14154	3791	3228	8975	1405	13575	4348	976	5652	2984	11762	19051	3071	11744	18486	12324	17227	14358	13207	7018	19976	987	19666	16260	1630	3749	18161	18763	14643	13320	18450	12543	12346	6533	11323	17923	322	5025	4854	12369	5989	18426	1227	5551	20154	412	10971	857	3500	9822	7675	8476	6190	997	9047	10538	512	18370	16695	12555	5316	15052	13185	7538	19721	5119	5152	3526	7260	8224	7251	16841	13137	14261	4198	7908	19594	10781	18696	1161	4272	7679	807	3316	11463	4781	3070	17453	6196	19886	8325	5350	2194	16118	11303	19357	7621	8810	7646	3597	12822	8456	14149	11941	9730	963	12465	2118	17683	6037	18093	19376	6999	7483	5459	11011	18308	3221	17269	11728	11265	7250	5718	4662	19842	19378	19644	15809	7085	17120	19780	19991	1744	5204	8583	5784	14360	4587	2618	2809	18625	19000	16130	7245	7231
14860	9566	1889	9770	15095	11086	10267	9417	5841	8507	9650	16831	19605	6626	2412	6418	530	503	14188	12114	311	16330	8299	3412	19025	12240	15403	17991	18032	18779	1994	3072	8288	5769	12618	9951	8065	666	2700	5620	1534	15370	17931	19576	9176	17117	16275	3285	2913	5235	4448	7110	3022	5402	11024	1718	17928	5083	13774	8386	10326	16616	3697	19927	5852	6313	14225	712	3591	19917	9600	19522	1615	9797	15421	7747	13128	18499	17099	717	2334	17712	17438	8289	1891	16100	16627	17971	19866	7247	17437	524	603	1459	8017	10497	6253	17031	15429	755	1115	14524	14054	493	5005	10716	8860	11664	3621	16902	15194	17092	9815	17167	2088	4295	11954	17614	17563	7223	14673	15023	3534	19767	18820	11885	7731	16774	1864	11875	9366	17920	13936	4878	2094	6182	4360	13289	9081	5494	5277	9606	14185	2917	16284	2473	2541	5018	2997	19816	5340	17000	5475	16422	10919	13566	8201	19170	16891	9331	4725	12072	8531	8816	16	6548	4323	15795	19517	18460	17244	17269	1926	15809	3064	15123	18799	18502	12598	11897	4741	15731	942	6646	10442	19000	975	4262	9756	2996	4097	10465	12821	19780	17077	8252
2460	13031	16372	6761	12040	9076	5911	13742	18138	5403	14296	16503	19096	13763	7969	11621	13158	17691	12150	3009	15233	6661	6452	5669	10805	3557	8828	16582	10347	6212	6276	10854	12866	3028	2535	12488	20054	8984	10173	114	8713	8958	9005	17074	15756	12235	8934	6613	7511	13070	2574	1125	17607	5392	7608	9039	849	15001	6705	1368	12684	4290	11967	10875	12382	6205	19404	15881	961	525	19807	2439	3593	15537	4573	14809	14504	13171	1433	6466	486	11823	10340	19164	13370	8954	16127	10373	13681	9014	11251	8016	15626	2166	15592	20000	9432	13592	10685	2817	8701	20047	18135	3605	7616	18995	13805	2281	10453	997	8544	5277	9597	17943	19190	6477	17535	8132	11416	15969	7594	5216	5271	2289	8980	17396	17855	5661	13138	5676	11795	15403	13957	2041	19230	1142	19128	9655	4531	16240	16946	15438	18936	16493	11750	11053	12014	12501	2913	8812	11377	3899	18871	11839	14266	18934	14708	4646	11561	10589	18173	6284	1753	2477	515	16203	17557	19517	9377	15766	18799	10898	13563	18997	11726	11350	12598	16104	9159	4262	7529	12840	18092	2961	12648	1926	4225	1444	19378	13092	5847	6057	10672	17007	3720	4700
14113	13363	8133	16928	4940	20030	8529	14296	14968	9529	3246	3037	18053	6494	14602	18207	13499	1423	593	772	18157	10637	13392	19503	7756	15527	4752	1992	16889	19871	3116	6530	13362	12556	15280	12520	4999	7313	8463	11950	1606	10643	12119	6389	3895	17453	8237	8056	1474	473	17068	3201	5271	348	12492	13485	13913	3379	12158	1692	7743	8747	4026	13099	16168	15781	4531	19202	18929	11808	19882	9681	1480	3308	20150	10444	2222	7289	11968	18751	19122	13930	13267	4465	14539	10179	1288	582	18034	4627	19594	2349	8994	16486	19274	10813	16413	2465	1422	1633	8119	12692	10592	3657	12768	8956	6153	2334	11394	1020	2263	10585	15137	13647	8122	12721	620	4326	13858	6474	5212	6827	964	11555	10960	755	4435	11557	11472	16721	19825	18971	17870	15902	18232	4255	10096	17587	11919	3222	9694	1847	13093	7690	16827	15901	1155	16886	786	6288	10395	9871	4191	18094	7717	14082	1824	1773	12690	12255	11087	14108	716	15151	11337	9434	17709	13177	15795	11350	1444	9159	7085	9378	17293	16104	10465	11728	18069	18997	9255	12821	2555	8100	5847	15491	15018	4070	11587	6616	12648	18544	17206	7728	13573	12921
2204	15894	18621	2277	13338	7132	12972	7847	10499	12294	15658	4543	6416	13636	11086	10481	8054	16179	13052	12635	9095	9592	14500	1809	11542	16175	18478	19071	12077	6107	10799	12467	10416	17731	10448	14618	14272	17467	6284	8962	15579	10707	19712	10961	11014	822	12352	7734	8535	8858	2255	13328	18005	3002	4316	12868	9408	18639	9850	19575	2867	13114	17590	11468	13802	158	57	14097	12934	9911	7393	9374	17672	13101	15423	3944	13545	8454	2613	14834	3286	7555	17396	2911	3972	7176	319	5512	3574	11957	18314	12319	3407	9176	8187	5454	716	15431	17055	16602	3908	8171	4391	604	17035	1983	8415	952	1390	135	857	9517	8694	7760	15786	12262	18992	13638	12382	7743	18923	13258	2368	5426	9543	1099	12468	14174	6838	11371	12034	19634	11270	5699	19556	14890	2834	15665	14821	12295	14938	2673	7747	7505	7522	12277	11512	5277	12357	16613	12053	1996	10429	17801	1628	10823	5831	2347	4	13478	10783	17322	11075	18372	17679	16273	1129	2618	10616	17843	4262	18625	12698	3687	4323	15795	8252	12565	18069	11011	2210	17120	4097	616	6710	17387	18502	7728	17951	19000	14072	9496	15809	7870	3340	10465
1366	17934	6636	13133	3396	18522	9869	949	9658	20201	13223	12820	16600	4795	9913	12284	16921	16680	15309	599	17386	16279	16469	2989	8808	15919	17662	7760	15284	16383	19642	8427	8569	5635	1195	5938	6046	15153	9629	253	18718	2043	2657	7738	4579	3758	8563	18810	17097	14878	5643	3521	16570	8295	1770	8627	6719	3799	16240	18200	18328	2821	16190	14934	1450	9425	3471	11162	14225	10303	3047	5436	15909	6937	15434	4729	3493	7003	2924	5187	1888	17959	19369	6243	7239	12947	7632	13064	13802	9331	18368	5475	4460	12782	11781	19603	8357	13668	17696	1042	18803	16644	7234	11071	5175	898	12836	1673	17220	2475	5488	877	4250	5957	7151	7396	19015	20133	5240	18212	15687	8871	7481	19151	17901	26	10618	7408	8795	11849	17164	15554	5654	17560	20161	395	15089	4125	5375	837	9340	19414	11677	14766	18682	17461	1187	19181	233	15984	6360	14406	4039	13569	8044	8571	10514	16470	5942	6135	3783	18690	14312	5441	8661	18225	2842	18938	3720	4323	4662	14360	4700	10672	11726	12648	2819	10298	16624	10488	4741	12471	17888	18799	11350	6537	13177	5847	4070	18981	13563	1336	12821	5785	18290	882
5471	17698	19579	5883	5502	8787	6604	4105	5817	4169	8306	8996	16921	12813	4043	4346	13665	10041	13091	13338	15945	18890	2316	18946	11809	363	17771	11318	12076	16732	12275	9134	1722	15154	4997	778	2667	1450	18539	13485	17930	7589	4277	8531	12847	3342	12403	9473	12255	11360	4348	15639	16092	17828	2020	6531	2979	15929	1709	6508	4306	11834	12420	17288	19307	9688	14384	12674	11321	9645	10755	460	5899	15898	5508	15717	13678	19124	17968	13922	13002	8055	14820	10799	5046	1311	17550	19649	8707	2541	2431	7033	6733	18312	19861	12246	8096	10845	20027	13073	9190	15175	10552	19359	8934	2089	641	1696	10425	9760	12410	11072	281	10695	19114	17164	14371	11704	18959	4322	18239	12052	19358	14047	16529	5393	4017	13323	16792	17901	15975	6775	14229	14250	6600	9921	1408	12964	1419	15328	17606	6035	2867	5202	19494	11168	8161	4753	11456	6380	7622	18315	5617	13012	19415	10215	935	8704	11430	12574	3073	11170	9831	18132	3308	8959	5486	16964	11587	11011	2638	18107	19435	10488	11726	2961	19000	13818	13092	5205	18938	15766	17843	1444	12598	6261	19378	4097	10462	19780	16986	882	10080	6710	7250	3027
4318	17210	17617	10571	5522	19077	4404	13052	4905	885	10479	14657	18253	3455	434	7773	19226	4761	6173	7523	2232	6760	15008	6085	750	17402	2362	8310	13289	6753	13435	14672	13386	2553	5572	591	15406	18117	1733	3914	14569	1819	8548	17078	17553	11760	18690	10569	1083	16458	12352	8776	11371	13806	819	8222	11163	12864	15178	19770	17629	14778	3165	8699	5935	13323	18202	8358	15686	14544	17504	18300	2867	1110	6611	17851	17251	16273	16548	11135	16574	14644	14631	11040	18267	9931	8329	7211	5679	9093	1344	3876	15841	7503	15440	12424	14520	7575	7789	19482	19787	13673	6428	14506	20154	7137	15392	18778	20187	6736	4916	3250	15995	18366	3945	18859	15574	19742	19537	15807	7963	7913	13708	495	19041	2602	716	11795	15475	19544	16274	7483	14260	13765	16801	20200	5714	12095	15202	1663	19066	817	1542	15554	5976	7634	17771	3634	11644	15583	19907	1875	6911	2138	13366	14027	14625	19676	12425	4427	11853	10917	7055	3410	1946	10561	19842	17557	15026	19517	12840	18455	5784	6261	15123	17843	7085	10616	15766	6537	12598	19143	9756	15108	2210	3720	10002	18938	15701	3074	18092	7870	11587	18107	1168	3340
10546	8927	5548	8576	4565	220	9347	15658	17089	7306	479	8735	15240	9094	228	2753	15325	18762	18648	18551	9079	16659	17844	5937	11795	18282	15066	3974	13145	3424	17263	18531	3474	18192	10183	17392	11944	1860	17315	2596	10623	5172	17489	9717	19026	7251	265	17618	4844	12623	368	8217	18175	4668	15052	10119	4334	15503	6004	12967	9612	7736	18458	3180	13873	11121	7651	18305	3030	17729	13524	12362	18624	12687	19067	7014	2453	149	2540	14793	8956	7019	5384	8410	13166	15635	5761	8208	5224	392	4999	10633	7107	18429	18374	13215	1750	2371	2439	3857	20109	1589	17082	15263	12560	1827	16107	8145	1372	10035	5296	14550	10460	12507	14742	5725	3541	5364	528	12241	10191	10509	17986	4715	14311	12557	14492	14631	20020	668	19969	5326	18987	20005	12952	3370	15798	218	10296	910	3883	1794	18311	16377	17355	3176	5726	45	16360	15975	10162	20010	7795	19321	1043	4988	15942	2316	10675	1787	3553	3305	2675	10068	9688	8599	19143	17888	12598	10672	9496	6701	4587	616	10462	10389	10298	5718	4700	15809	4262	12565	12521	18544	1680	1706	17077	5785	18092	19700	882	11897	18981	5205	8100	6057
18281	18452	275	6893	11752	16875	7112	8811	10825	17177	17700	2902	12161	10481	551	18830	12675	5036	4215	11461	5682	4074	18424	4936	8699	10801	14143	12449	13746	6105	5696	6786	7472	899	7971	734	2295	14988	14271	11392	19664	6483	609	11798	6030	11003	15765	17489	3866	10611	10623	17769	14811	18267	8035	19369	19257	9340	1317	10900	32	18558	2675	127	11173	18899	12024	4806	16694	1906	5535	4446	19699	14861	7949	12496	13319	17608	6217	14747	11923	8850	11	12342	2759	16324	3765	3827	7935	12245	6849	14495	7509	12876	10017	16049	509	12159	13562	1975	17674	15392	5942	19782	5867	2291	9036	1865	13748	3099	9843	17277	14324	6709	8851	15663	3183	12186	7304	14527	18650	7582	8312	4544	8354	17000	2157	664	13728	3373	18114	3060	11464	5306	10468	13597	9152	14075	10942	3610	15976	16941	19931	16050	18439	9201	3554	8081	5804	15739	20143	11673	18	6367	15592	14792	10471	7679	13368	14177	5643	19757	14513	9049	4034	10387	4596	4662	3202	10672	12471	3074	13573	11726	9159	17293	10442	2555	942	3221	1444	2961	12840	15773	3027	18997	19517	8855	11897	18290	11137	19435	5718	10898	1336	15246
520	17405	7558	7785	5002	19361	2065	3083	16434	5841	2170	13451	12505	9553	15627	2265	5466	14278	11261	5435	11055	11644	13005	5586	3594	3029	20058	17233	19255	10065	4727	11710	8489	4566	5043	7478	1861	10632	14055	2206	8332	6465	9405	16469	16998	16299	16903	6426	11741	12662	19167	4793	4892	3020	3497	2757	18154	1979	10688	3623	15001	8393	15881	17542	11512	15513	14594	15282	19532	10295	10020	17801	20162	15882	17650	10993	11538	11182	1035	9965	6892	14054	8281	13038	12581	18519	11708	11522	15908	8661	5438	19586	11799	8619	3993	4334	5798	16219	20154	17473	1288	14401	15508	9310	2558	7582	1266	1251	14321	4776	1318	10029	17224	2642	17085	1601	7346	11775	17204	16142	6257	17365	14530	16925	781	17019	550	1644	6697	12660	18705	3819	6329	17154	14356	19944	7039	17193	4717	7857	8698	10963	16670	7206	5555	20189	15858	11039	9892	4532	10427	15805	8432	11981	19592	9412	5546	6279	6274	7366	486	1792	11984	10899	14593	18404	4662	2638	2996	18544	1744	7728	18799	1731	616	9877	5204	12840	17387	7231	6057	2555	18455	15123	4700	882	17142	19517	5785	9255	9496	13092	6438	1168	1191	4741
5994	7785	5875	19654	5502	4605	17089	7208	6619	4846	5449	11868	12911	13369	1715	12771	7409	8972	4922	18602	16084	10141	9027	19653	18494	10566	3023	8625	763	11300	15457	195	10011	2077	282	17851	5170	6448	18995	16670	18763	10858	13252	18881	3372	9002	16853	6745	8694	11150	10108	11402	13507	12835	826	6919	10785	1404	206	7378	19540	11254	6577	1842	13851	591	8195	18722	9463	12961	19290	15542	319	5551	6270	1988	15010	19497	7539	6022	368	17173	6541	17335	3295	3318	13889	15719	7743	1582	9074	19364	18093	17189	8641	17317	17909	11342	11144	3329	10415	11190	11863	12447	16523	9707	1491	6937	8275	8721	8923	20044	2945	8484	7240	8871	9038	207	18653	16733	19462	12784	15043	11549	19839	14268	7854	5518	18957	5167	9314	15939	12467	5572	3915	2765	17416	11764	6236	13015	16782	280	11068	8760	12562	16082	9922	7790	284	4599	17943	15217	2334	10604	13065	14449	15599	9069	13055	1625	2651	7595	10946	2582	17118	8089	16624	15784	13862	6438	4617	18455	10672	6057	18092	3064	882	182	15809	12648	13563	17120	15773	17244	18544	18308	8252	942	18502	19435	5204	10616	1444	15731	9255	15026
